route_id,route_week,split,row_count,delivery_stop_count,strict_primary,route_start_depot_anchor,repeated_stop_event_key,has_repeated_stop_id
12191,20,validation,22,21,True,True,True,False
12192,20,validation,15,14,True,True,True,False
12193,20,validation,17,15,False,False,True,True
12194,20,validation,24,22,False,False,True,True
12195,20,validation,23,21,False,False,True,True
12196,20,validation,24,22,False,False,True,True
12197,20,validation,15,13,False,False,True,True
12198,20,validation,22,21,True,True,True,False
12199,20,validation,21,20,True,True,True,False
12200,20,validation,20,18,False,False,True,True
12201,20,validation,19,18,True,True,True,False
12203,20,validation,15,14,True,True,True,False
12204,20,validation,17,15,False,False,True,True
12205,20,validation,25,21,False,False,True,True
12206,20,validation,25,20,False,False,True,True
12207,20,validation,12,11,True,True,True,False
12208,20,validation,12,11,True,True,True,False
12209,20,validation,30,25,False,False,True,True
12210,20,validation,19,18,True,True,True,False
12211,20,validation,20,18,False,False,True,True
12212,20,validation,14,13,True,True,True,False
12213,20,validation,32,30,False,False,True,True
12214,20,validation,18,16,False,False,True,True
12215,20,validation,15,14,True,True,True,False
12217,20,validation,13,11,False,False,True,True
12218,20,validation,20,17,False,False,True,True
12219,20,validation,21,18,False,False,True,True
12220,20,validation,13,11,False,False,True,True
12221,20,validation,23,21,False,False,True,True
12222,20,validation,17,16,True,True,True,False
12223,20,validation,22,18,False,False,True,True
12224,20,validation,20,18,False,False,True,True
12225,20,validation,12,11,True,True,True,False
12226,20,validation,14,12,False,False,True,True
12227,20,validation,12,11,True,True,True,False
12228,20,validation,15,14,True,True,True,False
12229,20,validation,19,18,True,True,True,False
12231,20,validation,21,20,True,True,True,False
12233,20,validation,19,18,True,True,True,False
12234,20,validation,14,13,True,True,True,False
12237,20,validation,15,14,True,True,True,False
12238,20,validation,18,17,True,True,True,False
12240,20,validation,12,11,True,True,True,False
12241,20,validation,21,18,False,False,True,True
12242,20,validation,25,23,False,False,True,True
12243,20,validation,21,19,False,False,True,True
12244,20,validation,21,20,True,True,True,False
12249,20,validation,20,19,True,True,True,False
12251,20,validation,26,25,False,False,True,True
12252,20,validation,19,18,True,True,True,False
12255,20,validation,13,10,False,False,True,True
12258,20,validation,12,11,True,True,True,False
12259,20,validation,20,19,True,True,True,False
12260,20,validation,13,11,False,False,True,True
12266,20,validation,13,11,False,False,True,True
12271,20,validation,13,12,True,True,True,False
12273,20,validation,18,16,False,False,True,True
12276,20,validation,16,14,False,False,True,True
12277,20,validation,14,13,True,True,True,False
12281,20,validation,17,13,False,False,True,True
12293,20,validation,12,10,False,False,True,True
12295,20,validation,11,10,True,True,True,False
12297,20,validation,15,12,False,False,True,True
12299,20,validation,12,11,True,True,True,False
12300,20,validation,12,11,True,True,True,False
12304,20,validation,16,14,False,False,True,True
12305,20,validation,11,10,True,True,True,False
12306,20,validation,15,12,False,False,True,True
12307,20,validation,11,10,True,True,True,False
12309,20,validation,18,16,False,False,True,True
12310,20,validation,19,17,False,False,True,True
12311,20,validation,21,19,False,False,True,True
12312,20,validation,18,17,True,True,True,False
12313,20,validation,27,25,False,False,True,True
12314,20,validation,14,13,True,True,True,False
12315,20,validation,13,12,True,True,True,False
12316,20,validation,15,14,True,True,True,False
12317,20,validation,24,21,False,False,True,True
12318,20,validation,15,14,True,True,True,False
12320,20,validation,21,18,False,False,True,True
12321,20,validation,14,13,True,True,True,False
12322,20,validation,14,13,True,True,True,False
12323,20,validation,19,15,False,False,True,True
12324,20,validation,16,15,True,True,True,False
12325,20,validation,19,17,False,False,True,True
12326,20,validation,16,15,True,True,True,False
12327,20,validation,20,18,False,False,True,True
12329,20,validation,15,14,True,True,True,False
12330,20,validation,19,14,False,False,True,True
12331,20,validation,12,11,True,True,True,False
12333,20,validation,12,10,False,False,True,True
12335,20,validation,13,11,False,False,True,True
12336,20,validation,15,13,False,False,True,True
12337,20,validation,16,14,False,False,True,True
12341,20,validation,23,21,False,False,True,True
12342,20,validation,20,18,False,False,True,True
12343,20,validation,16,14,False,False,True,True
12344,20,validation,15,13,False,False,True,True
12345,20,validation,17,16,True,True,True,False
12346,20,validation,25,23,True,True,True,False
12347,20,validation,14,13,True,True,True,False
12348,20,validation,20,19,True,True,True,False
12349,20,validation,13,12,True,True,True,False
12350,20,validation,13,12,True,True,True,False
12353,20,validation,21,19,False,False,True,True
12356,20,validation,11,10,True,True,True,False
12357,20,validation,14,13,True,True,True,False
12358,20,validation,18,17,True,True,True,False
12361,20,validation,19,18,False,False,True,True
12362,20,validation,15,14,True,True,True,False
12364,20,validation,19,17,False,False,True,True
12365,20,validation,12,11,False,False,True,True
12366,20,validation,16,14,False,False,True,True
12367,20,validation,18,16,False,False,True,True
12368,20,validation,12,11,True,True,True,False
12369,20,validation,21,20,True,True,True,False
12373,20,validation,21,16,False,False,True,True
12374,20,validation,26,25,True,True,True,False
12375,20,validation,16,15,True,True,True,False
12376,20,validation,13,10,False,False,True,True
12377,20,validation,15,14,True,True,True,False
12378,20,validation,18,16,False,False,True,True
12379,20,validation,15,12,False,False,True,True
12381,20,validation,22,21,True,True,True,False
12382,20,validation,13,12,True,True,True,False
12383,20,validation,12,11,True,True,True,False
12384,20,validation,17,16,True,True,True,False
12387,20,validation,24,20,False,False,True,True
12392,20,validation,17,16,True,True,True,False
12393,20,validation,19,18,True,True,True,False
12394,20,validation,17,16,True,True,True,False
12395,20,validation,11,10,True,True,True,False
12398,20,validation,29,26,False,False,True,True
12400,20,validation,24,22,False,False,True,True
12406,20,validation,12,11,True,True,True,False
12408,20,validation,16,15,True,True,True,False
12411,20,validation,14,12,False,False,True,True
12412,20,validation,17,14,False,False,True,True
12413,20,validation,17,16,True,True,True,False
12415,20,validation,15,13,False,False,True,True
12416,20,validation,16,15,True,True,True,False
12417,20,validation,14,13,True,True,True,False
12423,20,validation,18,13,False,False,True,True
12424,20,validation,12,10,False,False,True,True
12429,20,validation,16,13,False,False,True,True
12432,20,validation,14,12,False,False,True,True
12434,20,validation,18,16,False,False,True,True
12435,20,validation,15,13,False,False,True,True
12437,20,validation,16,14,False,False,True,True
12438,20,validation,15,14,True,True,True,False
12439,20,validation,20,18,True,True,True,False
12443,20,validation,14,13,True,True,True,False
12447,20,validation,12,11,True,True,True,False
12448,20,validation,17,15,False,False,True,True
12450,20,validation,16,12,False,False,True,True
12453,20,validation,14,13,True,True,True,False
12455,20,validation,17,15,False,False,True,True
12457,20,validation,16,15,True,True,True,False
12458,20,validation,16,14,False,False,True,True
12459,20,validation,15,14,True,True,True,False
12461,20,validation,17,16,True,True,True,False
12462,21,validation,13,12,True,True,True,False
12463,21,validation,13,12,True,True,True,False
12464,21,validation,26,25,True,True,True,False
12465,21,validation,21,19,False,False,True,True
12466,21,validation,25,23,False,False,True,True
12467,21,validation,21,18,False,False,True,True
12468,21,validation,19,17,False,False,True,True
12469,21,validation,18,17,True,True,True,False
12470,21,validation,21,20,True,True,True,False
12471,21,validation,17,16,True,True,True,False
12472,21,validation,15,14,True,True,True,False
12473,21,validation,18,17,True,True,True,False
12474,21,validation,22,18,False,False,True,True
12475,21,validation,20,19,True,True,True,False
12476,21,validation,14,13,True,True,True,False
12477,21,validation,23,20,False,False,True,True
12478,21,validation,24,23,True,True,True,False
12479,21,validation,16,15,True,True,True,False
12480,21,validation,17,16,True,True,True,False
12481,21,validation,12,10,False,False,True,True
12482,21,validation,17,16,True,True,True,False
12483,21,validation,22,21,True,True,True,False
12484,21,validation,24,23,True,True,True,False
12485,21,validation,22,21,True,True,True,False
12486,21,validation,16,15,True,True,True,False
12487,21,validation,14,13,True,True,True,False
12488,21,validation,13,12,True,True,True,False
12489,21,validation,20,18,False,False,True,True
12490,21,validation,11,10,True,True,True,False
12491,21,validation,16,14,False,False,True,True
12492,21,validation,20,19,True,True,True,False
12493,21,validation,16,15,True,True,True,False
12494,21,validation,22,20,False,False,True,True
12495,21,validation,24,22,False,False,True,True
12496,21,validation,11,10,True,True,True,False
12498,21,validation,26,24,False,False,True,True
12499,21,validation,16,14,False,False,True,True
12500,21,validation,18,16,False,False,True,True
12501,21,validation,20,18,False,False,True,True
12502,21,validation,17,16,True,True,True,False
12503,21,validation,23,20,False,False,True,True
12504,21,validation,16,15,True,True,True,False
12506,21,validation,15,14,True,True,True,False
12507,21,validation,23,22,True,True,True,False
12508,21,validation,12,11,True,True,True,False
12509,21,validation,19,18,True,True,True,False
12510,21,validation,21,19,False,False,True,True
12512,21,validation,15,14,True,True,True,False
12513,21,validation,11,10,True,True,True,False
12514,21,validation,27,24,False,False,True,True
12515,21,validation,23,21,False,False,True,True
12516,21,validation,14,13,True,True,True,False
12519,21,validation,14,13,True,True,True,False
12520,21,validation,14,13,True,True,True,False
12522,21,validation,20,19,True,True,True,False
12523,21,validation,19,18,True,True,True,False
12524,21,validation,16,15,True,True,True,False
12527,21,validation,19,18,True,True,True,False
12529,21,validation,13,12,True,True,True,False
12530,21,validation,18,17,True,True,True,False
12532,21,validation,15,14,True,True,True,False
12533,21,validation,16,15,True,True,True,False
12536,21,validation,14,13,True,True,True,False
12537,21,validation,18,17,True,True,True,False
12539,21,validation,19,18,True,True,True,False
12540,21,validation,18,17,True,True,True,False
12542,21,validation,19,18,True,True,True,False
12543,21,validation,17,16,True,True,True,False
12544,21,validation,20,19,True,True,True,False
12545,21,validation,11,10,False,False,True,True
12546,21,validation,21,19,False,False,True,True
12549,21,validation,20,19,True,True,True,False
12550,21,validation,20,17,False,False,True,True
12551,21,validation,22,21,True,True,True,False
12552,21,validation,12,10,False,False,True,True
12553,21,validation,13,12,True,True,True,False
12554,21,validation,14,13,True,True,True,False
12558,21,validation,19,18,False,False,True,True
12560,21,validation,14,13,True,True,True,False
12564,21,validation,16,15,True,True,True,False
12567,21,validation,13,12,True,True,True,False
12568,21,validation,13,11,False,False,True,True
12569,21,validation,16,14,False,False,True,True
12574,21,validation,16,14,False,False,True,True
12576,21,validation,14,12,False,False,True,True
12587,21,validation,26,15,False,False,True,True
12590,21,validation,15,14,True,True,True,False
12598,21,validation,15,14,True,True,True,False
12601,21,validation,12,10,False,False,True,True
12603,21,validation,14,12,False,False,True,True
12604,21,validation,17,16,True,True,True,False
