route_id,route_week,row_count,delivery_stop_count,driver_id_count,country_count,week_id_count,duplicate_stop_id_rows,complete_planned_index,complete_actual_index,observed_delivery_arrival,manifest_anchor_minutes,route_duration_minutes,actual_arrival_span_minutes,negative_delivery_targets,planned_first_is_depot,actual_first_is_depot,eligible,failure_reasons,split
10244,17,14,12,1,1,1,2,True,True,True,0.0,616.266,375.28599999999994,0,True,True,False,duplicate_route_stop_id,excluded
10245,17,13,12,1,1,1,0,True,True,True,0.0,569.566,387.88,0,True,True,True,,training
10246,17,13,11,1,1,1,4,True,True,True,0.0,963.669,780.4839999999999,0,True,True,False,duplicate_route_stop_id;route_duration_gt_16h,excluded
10247,17,15,13,1,1,1,4,True,True,True,0.0,717.702,534.331,0,True,True,False,duplicate_route_stop_id,excluded
10248,17,13,12,1,1,1,0,True,True,True,0.0,564.07,380.4580000000001,0,True,True,True,,training
10249,17,7,6,1,1,1,0,True,True,True,0.0,455.562,270.236,0,True,True,False,delivery_stops_lt_10,excluded
10250,17,18,17,1,1,1,0,True,True,True,0.0,627.509,438.14700000000005,0,True,True,True,,training
10251,17,7,6,1,1,1,0,True,True,True,0.0,528.75,338.902,0,True,True,False,delivery_stops_lt_10,excluded
10252,17,15,13,1,1,1,4,True,True,True,0.0,486.167,350.616,0,True,True,False,duplicate_route_stop_id,excluded
10253,17,14,13,1,1,1,0,True,True,True,0.0,541.012,344.97099999999995,0,True,True,True,,training
10254,17,10,9,1,1,1,0,True,True,True,0.0,569.637,372.68999999999994,0,True,True,False,delivery_stops_lt_10,excluded
10255,17,11,8,1,1,1,2,True,True,True,0.0,818.022,440.0160000000001,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10256,17,8,7,1,1,1,0,True,True,True,0.0,516.779,316.755,0,True,True,False,delivery_stops_lt_10,excluded
10257,17,24,22,1,1,1,4,True,True,True,0.0,481.448,281.397,0,True,True,False,duplicate_route_stop_id,excluded
10258,17,15,14,1,1,1,0,True,True,True,0.0,567.088,363.32599999999996,0,True,True,True,,training
10259,17,21,19,1,1,1,2,True,True,True,0.0,524.573,378.528,0,True,True,False,duplicate_route_stop_id,excluded
10260,17,20,17,1,1,1,5,True,True,True,0.0,3446.187,3238.649,0,True,True,False,duplicate_route_stop_id;route_duration_gt_16h,excluded
10261,17,10,9,1,1,1,0,True,True,True,0.0,538.776,329.43999999999994,0,True,True,False,delivery_stops_lt_10,excluded
10262,17,16,14,1,1,1,4,True,True,True,0.0,633.2,419.81600000000003,0,True,True,False,duplicate_route_stop_id,excluded
10263,17,19,15,1,1,1,8,True,True,True,0.0,526.155,371.42099999999994,0,True,True,False,duplicate_route_stop_id,excluded
10264,17,14,12,1,1,1,2,True,True,True,0.0,537.595,309.606,0,True,True,False,duplicate_route_stop_id,excluded
10265,17,13,12,1,1,1,0,True,True,True,0.0,553.58,325.55500000000006,0,True,True,True,,training
10266,17,13,12,1,1,1,0,True,True,True,0.0,716.82,480.09900000000005,0,True,True,True,,training
10267,17,19,16,1,1,1,6,True,True,True,0.0,539.659,299.84299999999996,0,True,True,False,duplicate_route_stop_id,excluded
10268,17,15,14,1,1,1,0,True,True,True,0.0,405.453,224.25199999999998,0,True,True,True,,training
10269,17,5,4,1,1,1,0,True,True,True,0.0,662.521,419.977,0,True,True,False,delivery_stops_lt_10,excluded
10270,17,15,14,1,1,1,0,True,True,True,0.0,604.935,358.90799999999996,0,True,True,True,,training
10271,17,18,17,1,1,1,0,True,True,True,0.0,470.51,282.674,0,True,True,True,,training
10272,17,20,16,1,1,1,3,True,True,True,0.0,608.774,356.794,0,True,True,False,duplicate_route_stop_id,excluded
10273,17,13,11,1,1,1,4,True,True,True,0.0,628.128,374.4340000000001,0,True,True,False,duplicate_route_stop_id,excluded
10274,17,22,19,1,1,1,6,True,True,True,0.0,592.328,338.45,0,True,True,False,duplicate_route_stop_id,excluded
10275,17,17,16,1,1,1,0,True,True,True,0.0,600.564,283.89399999999995,0,True,True,True,,training
10276,17,11,9,1,1,1,2,True,True,True,0.0,385.833,182.79500000000002,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10277,17,19,17,1,1,1,4,True,True,True,0.0,1625.764,1416.975,0,True,True,False,duplicate_route_stop_id;route_duration_gt_16h,excluded
10278,17,20,17,1,1,1,3,True,True,True,0.0,404.645,195.69699999999997,0,True,True,False,duplicate_route_stop_id,excluded
10279,17,23,21,1,1,1,2,True,True,True,0.0,3147.269,2932.8669999999997,0,True,True,False,duplicate_route_stop_id;route_duration_gt_16h,excluded
10280,17,9,7,1,1,1,4,True,True,True,0.0,650.296,374.40100000000007,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10281,17,15,14,1,1,1,0,True,True,True,0.0,614.772,278.28600000000006,0,True,True,True,,training
10282,17,21,20,1,1,1,0,True,True,True,0.0,1624.803,1400.6760000000002,0,True,True,False,route_duration_gt_16h,excluded
10283,17,5,4,1,1,1,0,True,True,True,0.0,453.153,165.322,0,True,True,False,delivery_stops_lt_10,excluded
10284,17,10,9,1,1,1,0,True,True,True,0.0,563.445,271.5520000000001,0,True,True,False,delivery_stops_lt_10,excluded
10285,17,25,21,1,1,1,8,True,True,True,0.0,628.921,395.65200000000004,0,True,True,False,duplicate_route_stop_id,excluded
10286,17,24,23,1,1,1,0,True,True,True,0.0,597.682,359.358,0,True,True,True,,training
10287,17,7,5,1,1,1,4,True,True,True,0.0,421.704,110.94299999999998,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10288,17,20,19,1,1,1,0,True,True,True,0.0,524.998,271.80300000000005,0,True,True,True,,training
10289,17,18,17,1,1,1,0,True,True,True,0.0,775.762,448.52699999999993,0,True,True,True,,training
10290,17,15,12,1,1,1,4,True,True,True,0.0,594.59,262.105,0,True,True,False,duplicate_route_stop_id,excluded
10291,17,15,14,1,1,1,0,True,True,True,0.0,538.155,260.267,0,True,True,True,,training
10292,17,3,2,1,1,1,0,True,True,True,0.0,516.305,68.37499999999994,0,True,True,False,delivery_stops_lt_10,excluded
10293,17,6,4,1,1,1,4,True,True,True,0.0,943.186,383.08000000000004,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10294,17,10,9,1,1,1,0,True,True,True,0.0,460.904,185.30899999999997,0,True,True,False,delivery_stops_lt_10,excluded
10295,17,13,11,1,1,1,2,True,True,True,0.0,470.758,188.36899999999997,0,True,True,False,duplicate_route_stop_id,excluded
10296,17,11,10,1,1,1,0,True,True,True,0.0,429.506,119.15599999999995,0,True,True,True,,training
10297,17,9,8,1,1,1,0,True,True,True,0.0,430.251,112.93099999999998,0,True,True,False,delivery_stops_lt_10,excluded
10298,17,15,14,1,1,1,0,True,True,True,555.017,528.0349999999999,1083.052,0,True,True,True,,training
10299,17,7,6,1,1,1,0,True,True,True,0.0,404.058,296.815,0,True,True,False,delivery_stops_lt_10,excluded
10300,17,15,14,1,1,1,0,True,True,True,0.0,461.652,314.15599999999995,0,True,True,True,,training
10301,17,7,6,1,1,1,0,True,True,True,0.0,350.694,184.03400000000002,0,True,True,False,delivery_stops_lt_10,excluded
10302,17,8,7,1,1,1,2,True,True,True,0.0,467.457,295.423,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10303,17,9,7,1,1,1,4,True,True,True,0.0,508.785,332.509,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10304,17,12,10,1,1,1,2,True,True,True,0.0,453.668,269.48,0,True,True,False,duplicate_route_stop_id,excluded
10305,17,9,8,1,1,1,0,True,True,True,0.0,436.555,251.219,0,True,True,False,delivery_stops_lt_10,excluded
10306,17,11,10,1,1,1,0,True,True,True,0.0,403.363,214.465,0,True,True,True,,training
10307,17,15,14,1,1,1,0,True,True,True,0.0,395.423,205.849,0,True,True,True,,training
10308,17,7,6,1,1,1,2,True,True,True,0.0,335.48,145.86,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10309,17,9,8,1,1,1,0,True,True,True,0.0,412.762,211.064,0,True,True,False,delivery_stops_lt_10,excluded
10310,17,14,13,1,1,1,0,True,True,True,0.0,518.04,287.36299999999994,0,True,True,True,,training
10311,17,11,10,1,1,1,0,True,True,True,0.0,465.733,225.939,0,True,True,True,,training
10312,17,6,5,1,1,1,0,True,True,True,0.0,368.567,127.06700000000001,0,True,True,False,delivery_stops_lt_10,excluded
10313,17,7,6,1,1,1,0,True,True,True,0.0,440.749,182.51300000000003,0,True,True,False,delivery_stops_lt_10,excluded
10314,17,8,7,1,1,1,0,True,True,True,0.0,316.223,227.57,0,True,True,False,delivery_stops_lt_10,excluded
10315,17,19,18,1,1,1,0,True,True,True,0.0,616.573,587.1039999999999,0,True,True,True,,training
10316,17,22,20,1,1,1,4,True,True,True,0.0,734.628,614.926,0,True,True,False,duplicate_route_stop_id,excluded
10317,17,5,4,1,1,1,0,True,True,True,0.0,219.434,152.414,0,True,True,False,delivery_stops_lt_10,excluded
10318,17,12,11,1,1,1,0,True,True,True,0.0,513.479,390.45400000000006,0,True,True,True,,training
10319,17,20,19,1,1,1,0,True,True,True,0.0,670.572,528.196,0,True,True,True,,training
10320,17,15,13,1,1,1,4,True,True,True,0.0,1506.44,1423.141,0,True,True,False,duplicate_route_stop_id;route_duration_gt_16h,excluded
10321,17,22,20,1,1,1,4,True,True,True,0.0,559.484,416.14200000000005,0,True,True,False,duplicate_route_stop_id,excluded
10322,17,23,20,1,1,1,6,True,True,True,0.0,834.842,674.2819999999999,0,True,True,False,duplicate_route_stop_id,excluded
10323,17,17,16,1,1,1,0,True,True,True,0.0,562.51,398.101,0,True,True,True,,training
10324,17,18,17,1,1,1,0,True,True,True,0.0,430.96,323.479,0,True,True,True,,training
10325,17,14,13,1,1,1,0,True,True,True,0.0,451.712,341.788,0,True,True,True,,training
10326,17,11,10,1,1,1,0,True,True,True,0.0,522.099,349.14900000000006,0,True,True,True,,training
10327,17,16,14,1,1,1,2,True,True,True,0.0,652.17,476.91599999999994,0,True,True,False,duplicate_route_stop_id,excluded
10328,17,10,9,1,1,1,0,True,True,True,0.0,539.98,364.198,0,True,True,False,delivery_stops_lt_10,excluded
10329,17,21,19,1,1,1,2,True,True,True,0.0,511.982,395.63,0,True,True,False,duplicate_route_stop_id,excluded
10330,17,12,10,1,1,1,4,True,True,True,0.0,469.206,289.573,0,True,True,False,duplicate_route_stop_id,excluded
10331,17,14,13,1,1,1,0,True,True,True,0.0,385.049,264.84299999999996,0,True,True,True,,training
10332,17,12,11,1,1,1,0,True,True,True,0.0,513.233,332.01599999999996,0,True,True,True,,training
10333,17,11,10,1,1,1,0,True,True,True,0.0,585.189,403.611,0,True,True,True,,training
10334,17,17,16,1,1,1,0,True,True,True,0.0,604.178,420.727,0,True,True,True,,training
10335,17,17,15,1,1,1,4,True,True,True,0.0,675.787,490.37200000000007,0,True,True,False,duplicate_route_stop_id,excluded
10336,17,22,21,1,1,1,0,True,True,True,0.0,455.54,328.136,0,True,True,True,,training
10337,17,33,31,1,1,1,4,True,True,True,0.0,601.618,472.75800000000004,0,True,True,False,duplicate_route_stop_id,excluded
10338,17,9,8,1,1,1,0,True,True,True,0.0,799.44,609.9280000000001,0,True,True,False,delivery_stops_lt_10,excluded
10339,17,14,11,1,1,1,6,True,True,True,0.0,800.435,607.045,0,True,True,False,duplicate_route_stop_id,excluded
10340,17,23,22,1,1,1,0,True,True,True,0.0,481.207,347.745,0,True,True,True,,training
10341,17,14,13,1,1,1,0,True,True,True,0.0,528.773,333.615,0,True,True,True,,training
10342,17,15,13,1,1,1,2,True,True,True,0.0,801.143,604.182,0,True,True,False,duplicate_route_stop_id,excluded
10343,17,17,15,1,1,1,4,True,True,True,0.0,466.925,325.405,0,True,True,False,duplicate_route_stop_id,excluded
10344,17,19,17,1,1,1,2,True,True,True,0.0,799.988,598.2900000000001,0,True,True,False,duplicate_route_stop_id,excluded
10345,17,15,13,1,1,1,4,True,True,True,0.0,1551.464,1406.196,0,True,True,False,duplicate_route_stop_id;route_duration_gt_16h,excluded
10346,17,5,4,1,1,1,0,True,True,True,0.0,493.56,406.991,0,True,True,False,delivery_stops_lt_10,excluded
10347,17,15,13,1,1,1,4,True,True,True,0.0,678.395,471.573,0,True,True,False,duplicate_route_stop_id,excluded
10348,17,16,13,1,1,1,5,True,True,True,0.0,655.664,447.66499999999996,0,True,True,False,duplicate_route_stop_id,excluded
10349,17,27,26,1,1,1,0,True,True,True,0.0,439.991,290.765,0,True,True,True,,training
10350,17,20,19,1,1,1,0,True,True,True,0.0,641.569,368.94599999999997,0,True,True,True,,training
10351,17,23,22,1,1,1,0,True,True,True,0.0,463.749,305.28200000000004,0,True,True,True,,training
10352,17,23,21,1,1,1,2,True,True,True,0.0,614.489,455.96500000000003,0,True,True,False,duplicate_route_stop_id,excluded
10353,17,4,3,1,1,1,0,True,True,True,0.0,265.41,217.37000000000003,0,True,True,False,delivery_stops_lt_10,excluded
10354,17,10,9,1,1,1,0,True,True,True,0.0,584.223,295.76599999999996,0,True,True,False,delivery_stops_lt_10,excluded
10355,17,10,8,1,1,1,2,True,True,True,0.0,447.884,399.283,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10356,17,19,18,1,1,1,0,True,True,True,0.0,459.641,290.68600000000004,0,True,True,True,,training
10357,17,11,10,1,1,1,0,True,True,True,0.0,590.996,361.788,0,True,True,True,,training
10358,17,13,11,1,1,1,2,True,True,True,0.0,480.103,428.91700000000003,0,True,True,False,duplicate_route_stop_id,excluded
10359,17,16,15,1,1,1,0,True,True,True,0.0,459.132,284.90200000000004,0,True,True,True,,training
10360,17,18,17,1,1,1,0,True,True,True,0.0,568.28,513.545,0,True,True,True,,training
10361,17,22,17,1,1,1,8,True,True,True,0.0,576.065,341.24100000000004,0,True,True,False,duplicate_route_stop_id,excluded
10362,17,29,23,1,1,1,10,True,True,True,0.0,618.544,378.008,0,True,True,False,duplicate_route_stop_id,excluded
10363,17,14,10,1,1,1,4,True,True,True,0.0,483.032,421.774,0,True,True,False,duplicate_route_stop_id,excluded
10364,17,19,17,1,1,1,2,True,True,True,0.0,640.221,577.393,0,True,True,False,duplicate_route_stop_id,excluded
10365,17,6,4,1,1,1,0,True,True,True,0.0,567.24,503.3,0,True,True,False,delivery_stops_lt_10,excluded
10366,17,16,15,1,1,1,0,True,True,True,0.0,460.404,276.377,0,True,True,True,,training
10367,17,13,12,1,1,1,0,True,True,True,0.0,647.153,401.88100000000003,0,True,True,True,,training
10368,17,9,7,1,1,1,2,True,True,True,0.0,573.657,507.663,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10369,17,21,20,1,1,1,0,True,True,True,0.0,480.496,293.361,0,True,True,True,,training
10370,17,16,14,1,1,1,2,True,True,True,0.0,719.546,472.2180000000001,0,True,True,False,duplicate_route_stop_id,excluded
10371,17,19,17,1,1,1,4,True,True,True,0.0,532.748,285.23600000000005,0,True,True,False,duplicate_route_stop_id,excluded
10372,17,18,17,1,1,1,0,True,True,True,0.0,1619.494,1431.378,0,True,True,False,route_duration_gt_16h,excluded
10373,17,20,19,1,1,1,0,True,True,True,0.0,521.196,332.45500000000004,0,True,True,True,,training
10374,17,19,16,1,1,1,5,True,True,True,0.0,569.637,374.87999999999994,0,True,True,False,duplicate_route_stop_id,excluded
10375,17,8,7,1,1,1,0,True,True,True,0.0,505.08,427.936,0,True,True,False,delivery_stops_lt_10,excluded
10376,17,23,20,1,1,1,5,True,True,True,0.0,676.255,415.376,0,True,True,False,duplicate_route_stop_id,excluded
10377,17,15,13,1,1,1,2,True,True,True,0.0,496.586,413.731,0,True,True,False,duplicate_route_stop_id,excluded
10378,17,11,9,1,1,1,2,True,True,True,0.0,533.778,450.483,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10379,17,9,8,1,1,1,0,True,True,True,0.0,394.328,189.92399999999998,0,True,True,False,delivery_stops_lt_10,excluded
10380,17,11,8,1,1,1,6,True,True,True,0.0,665.297,400.50300000000004,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10381,17,19,16,1,1,1,2,True,True,True,0.0,833.421,568.171,0,True,True,False,duplicate_route_stop_id,excluded
10382,17,5,3,1,1,1,4,True,True,True,0.0,451.902,364.79499999999996,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10383,17,16,14,1,1,1,2,True,True,True,0.0,566.306,355.93100000000004,0,True,True,False,duplicate_route_stop_id,excluded
10384,17,20,18,1,1,2,2,True,True,True,0.0,7706.957,7495.478,0,True,True,False,duplicate_route_stop_id;route_duration_gt_16h,excluded
10385,17,20,19,1,1,2,0,True,True,True,0.0,11753.302,11539.151,0,True,True,False,route_duration_gt_16h,excluded
10386,17,22,20,1,1,1,4,True,True,True,0.0,1643.215,1427.724,0,True,True,False,duplicate_route_stop_id;route_duration_gt_16h,excluded
10387,17,11,9,1,1,1,0,True,True,True,0.0,529.179,431.34,0,True,True,False,delivery_stops_lt_10,excluded
10388,17,10,8,1,1,1,2,True,True,True,0.0,709.999,551.748,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10389,17,8,7,1,1,1,0,True,True,True,0.0,388.168,289.076,0,True,True,False,delivery_stops_lt_10,excluded
10390,17,7,6,1,1,1,0,True,True,True,0.0,360.236,257.414,0,True,True,False,delivery_stops_lt_10,excluded
10391,17,20,18,1,1,1,4,True,True,True,0.0,626.015,401.712,0,True,True,False,duplicate_route_stop_id,excluded
10392,17,7,6,1,1,1,2,True,True,True,0.0,393.471,286.35900000000004,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10393,17,5,4,1,1,1,0,True,True,True,0.0,493.945,323.031,0,True,True,False,delivery_stops_lt_10,excluded
10394,17,24,22,1,1,1,4,True,True,True,0.0,740.67,502.078,0,True,True,False,duplicate_route_stop_id,excluded
10395,17,15,14,1,1,1,0,True,True,True,0.0,560.631,438.192,0,True,True,True,,training
10396,17,10,9,1,1,1,0,True,True,True,0.0,323.75,199.09,0,True,True,False,delivery_stops_lt_10,excluded
10397,17,12,11,1,1,1,0,True,True,True,0.0,450.395,322.501,0,True,True,True,,training
10398,17,14,13,1,1,1,0,True,True,True,0.0,675.437,545.0640000000001,0,True,True,True,,training
10399,17,11,9,1,1,1,2,True,True,True,0.0,519.133,387.583,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10400,17,8,7,1,1,1,0,True,True,True,0.0,678.341,486.377,0,True,True,False,delivery_stops_lt_10,excluded
10401,17,7,6,1,1,1,0,True,True,True,0.0,506.625,250.42700000000002,0,True,True,False,delivery_stops_lt_10,excluded
10402,17,10,8,1,1,1,2,True,True,True,0.0,748.116,548.9259999999999,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10403,17,21,17,1,1,1,4,True,True,True,0.0,329.288,310.044,0,True,True,False,duplicate_route_stop_id,excluded
10404,17,9,7,1,1,1,2,True,True,True,0.0,668.895,469.61199999999997,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10405,17,8,6,1,1,1,2,True,True,True,0.0,640.581,441.08900000000006,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10406,17,7,6,1,1,1,0,True,True,True,0.0,661.681,521.6030000000001,0,True,True,False,delivery_stops_lt_10,excluded
10407,17,13,11,1,1,1,0,True,True,True,0.0,483.453,221.277,0,True,True,True,,training
10408,17,6,4,1,1,1,4,True,True,True,0.0,414.749,90.02300000000002,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10409,17,4,2,1,1,1,2,True,True,True,0.0,399.472,369.543,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10410,17,7,5,1,1,1,2,True,True,True,0.0,653.036,440.61699999999996,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10411,17,6,5,1,1,1,0,True,True,True,0.0,668.004,444.434,0,True,True,False,delivery_stops_lt_10,excluded
10412,17,20,17,1,1,1,5,True,True,True,0.0,534.838,356.84399999999994,0,True,True,False,duplicate_route_stop_id,excluded
10413,17,10,7,1,1,1,3,True,True,True,0.0,495.337,314.902,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10414,17,3,1,1,1,1,0,True,True,True,0.0,447.603,266.836,0,False,False,False,delivery_stops_lt_10,excluded
10415,17,10,7,1,1,1,0,True,True,True,0.0,615.662,548.418,0,False,False,False,delivery_stops_lt_10,excluded
10416,17,20,18,1,1,1,2,True,True,True,0.0,587.054,399.09,0,True,True,False,duplicate_route_stop_id,excluded
10417,17,15,14,1,1,1,0,True,True,True,0.0,536.882,345.30699999999996,0,True,True,True,,training
10418,17,12,11,1,1,1,0,True,True,True,0.0,741.167,369.523,0,True,True,True,,training
10419,17,9,7,1,1,1,2,True,True,True,0.0,675.254,423.289,0,True,True,False,delivery_stops_lt_10;duplicate_route_stop_id,excluded
10420,17,10,9,1,1,1,0,True,True,True,0.0,745.737,476.81899999999996,0,True,True,False,delivery_stops_lt_10,excluded
10421,17,7,6,1,1,1,0,True,True,True,0.0,526.884,310.302,0,True,True,False,delivery_stops_lt_10,excluded
10422,17,14,13,1,1,1,0,True,True,True,0.0,682.199,404.86299999999994,0,True,True,True,,training
10423,17,12,11,1,1,1,0,True,True,True,0.0,622.983,344.45599999999996,0,True,True,True,,training
